LV ActivePower (kW);;abs;abs^2;;MAPE;mse;RMSE
0.492071021;0.523705329;0.031634308;0.001000729;;;;
0.484219507;0.478793786;0.005425721;2.94384E-05;;;;
0.594591937;0.51794829;0.076643647;0.005874249;;;;
0.79195174;0.662188419;0.129763321;0.016838519;;;;
0.799572423;0.674160404;0.125412019;0.015728174;;;;
0.830328034;0.723437471;0.106890564;0.011425593;;;;
0.545292461;0.455762754;0.089529707;0.008015568;;;;
0.689292962;0.596634014;0.092658947;0.00858568;;;;
0.678718464;0.698374418;0.019655953;0.000386357;;;;
0.724091201;0.649052684;0.075038517;0.005630779;;;;
0.687068612;0.765888276;0.078819665;0.00621254;;;;
0.540033347;0.502884054;0.037149293;0.00138007;;;;
0.731789279;0.728131267;0.003658012;1.33811E-05;;;;
0.793036695;0.857301053;0.064264358;0.004129908;;;;
0.675889173;0.768563268;0.092674095;0.008588488;;;;
0.786328977;0.859807459;0.073478482;0.005399087;;;;
0.845907013;0.886792136;0.040885123;0.001671593;;;;
0.940879022;0.949541886;0.008662864;7.50452E-05;;;;
0.944487073;0.96837012;0.023883047;0.0005704;;;;
0.843361233;0.887082036;0.043720803;0.001911509;;;;
0.726190148;0.771030407;0.044840259;0.002010649;;;;
0.885061593;0.895048769;0.009987176;9.97437E-05;;;;
0.907944022;0.959313088;0.051369066;0.002638781;;;;
0.971684538;1.007174025;0.035489488;0.001259504;;;;
0.837381288;0.860850741;0.023469453;0.000550815;;;;
0.877428925;0.9399073;0.062478375;0.003903547;;;;
0.987979371;1.045949683;0.057970312;0.003360557;;;;
0.989043335;1.020489379;0.031446044;0.000988854;;;;
0.963656971;1.038223906;0.074566934;0.005560228;;;;
0.885330885;0.897595726;0.012264841;0.000150426;;;;
0.774300629;0.855800222;0.081499592;0.006642184;;;;
0.782333206;0.811136038;0.028802832;0.000829603;;;;
0.762548208;0.791179743;0.028631535;0.000819765;;;;
0.810986485;0.87513176;0.064145275;0.004114616;;;;
0.78038431;0.841972478;0.061588168;0.003793102;;;;
0.698774988;0.671189483;0.027585505;0.00076096;;;;
0.654005771;0.678054663;0.024048892;0.000578349;;;;
0.539313362;0.531984645;0.007328717;5.37101E-05;;;;
0.56509828;0.491202299;0.073895981;0.005460616;;;;
0.500125536;0.451505708;0.048619828;0.002363888;;;;
0.664842653;0.726578135;0.061735482;0.00381127;;;;
0.635608876;0.645630569;0.010021693;0.000100434;;;;
0.594356434;0.561169354;0.03318708;0.001101382;;;;
0.574425584;0.476670263;0.097755321;0.009556103;;;;
0.446185736;0.383759674;0.062426061;0.003897013;;;;
0.450266926;0.431522867;0.018744059;0.00035134;;;;
0.397467333;0.36237628;0.035091053;0.001231382;;;;
0.415144751;0.382845579;0.032299172;0.001043237;;;;
0.452755049;0.435502188;0.017252861;0.000297661;;;;
0.450009822;0.377135647;0.072874175;0.005310645;;;;
0.261999431;0.237758506;0.024240925;0.000587622;;;;
0.32402432;0.295557939;0.028466381;0.000810335;;;;
0.342971445;0.335194185;0.00777726;6.04858E-05;;;;
0.359610189;0.375006862;0.015396673;0.000237058;;;;
0.394956188;0.381525046;0.013431142;0.000180396;;;;
0.354013834;0.340059782;0.013954052;0.000194716;;;;
0.324098905;0.340629724;0.016530819;0.000273268;;;;
0.23934807;0.239700488;0.000352418;1.24198E-07;;;;
0.128244541;0.14281228;0.014567738;0.000212219;;;;
0.282866167;0.253161433;0.029704733;0.000882371;;;;
0.208451397;0.198809493;0.009641905;9.29663E-05;;;;
0.156190134;0.159176394;0.00298626;8.91775E-06;;;;
0.164141913;0.177463614;0.013321701;0.000177468;;;;
0.172146051;0.170586745;0.001559306;2.43143E-06;;;;
0.14768611;0.157773279;0.010087169;0.000101751;;;;
0.247269616;0.246079432;0.001190183;1.41654E-06;;;;
0.210635949;0.218002448;0.007366499;5.42653E-05;;;;
0.182743891;0.195350826;0.012606934;0.000158935;;;;
0.25099789;0.250588308;0.000409582;1.67757E-07;;;;
0.234345129;0.223936121;0.010409008;0.000108347;;;;
0.193325363;0.199624447;0.006299084;3.96785E-05;;;;
0.217958393;0.216701261;0.001257132;1.58038E-06;;;;
0.161593408;0.18182236;0.020228952;0.000409211;;;;
0.159785946;0.166877498;0.007091552;5.02901E-05;;;;
0.270880427;0.267835209;0.003045218;9.27335E-06;;;;
0.329447332;0.332240333;0.002793001;7.80086E-06;;;;
0.25389745;0.243643063;0.010254387;0.000105152;;;;
0.295854168;0.28556608;0.010288088;0.000105845;;;;
0.239912114;0.247639268;0.007727154;5.97089E-05;;;;
0.328469396;0.318260467;0.010208929;0.000104222;;;;
0.344415038;0.337845046;0.006569991;4.31648E-05;;;;
0.354937972;0.308369042;0.04656893;0.002168665;;;;
0.225900303;0.226101402;0.0002011;4.04411E-08;;;;
0.297945395;0.268965874;0.028979521;0.000839813;;;;
0.539152512;0.52621201;0.012940502;0.000167457;;;;
0.585446577;0.600323915;0.014877339;0.000221335;;;;
0.55800423;0.595364535;0.037360304;0.001395792;;;;
0.474170864;0.474051126;0.000119737;1.4337E-08;;;;
0.497949432;0.505480747;0.007531316;5.67207E-05;;;;
0.337353997;0.308189744;0.029164253;0.000850554;;;;
0.310923679;0.325315848;0.014392168;0.000207135;;;;
0.234230103;0.218515401;0.015714701;0.000246952;;;;
0.324854981;0.306043088;0.018811893;0.000353887;;;;
0.434679619;0.420188493;0.014491125;0.000209993;;;;
0.340639771;0.316479906;0.024159866;0.000583699;;;;
0.472590797;0.478344612;0.005753815;3.31064E-05;;;;
0.494607389;0.504802098;0.01019471;0.000103932;;;;
0.605067168;0.64539468;0.040327511;0.001626308;;;;
0.534183511;0.556126156;0.021942645;0.00048148;;;;
0.64282965;0.663220153;0.020390503;0.000415773;;;;
0.599400595;0.625922882;0.026522286;0.000703432;;;;
0.592702899;0.647064358;0.054361459;0.002955168;;;;
0.581088341;0.636105701;0.05501736;0.00302691;;;;
0.601901211;0.63219667;0.030295459;0.000917815;;;;
0.684545854;0.713074885;0.028529031;0.000813906;;;;
0.646228334;0.685861943;0.039633609;0.001570823;;;;
0.560907531;0.600387057;0.039479526;0.001558633;;;;
0.771166023;0.845310778;0.074144755;0.005497445;;;;
0.774408495;0.837621275;0.063212781;0.003995856;;;;
0.783025767;0.817974336;0.034948569;0.001221402;;;;
0.795278243;0.834279116;0.039000873;0.001521068;;;;
0.821456163;0.878394002;0.056937839;0.003241917;;;;
0.737957262;0.802568465;0.064611203;0.004174608;;;;
0.781665901;0.839947736;0.058281835;0.003396772;;;;
0.887086259;0.922338867;0.035252608;0.001242746;;;;
0.856013686;0.899665908;0.043652222;0.001905516;;;;
0.753490806;0.803753827;0.050263021;0.002526371;;;;
0.778164971;0.827501407;0.049336436;0.002434084;;;;
0.723150948;0.793043521;0.069892573;0.004884972;;;;
0.591313375;0.63761924;0.046305866;0.002144233;;;;
0.613446703;0.665706795;0.052260092;0.002731117;;;;
0.550301683;0.563906113;0.01360443;0.000185081;;;;
0.550972306;0.566910871;0.015938565;0.000254038;;;;
0.526759397;0.562418553;0.035659156;0.001271575;;;;
0.650192213;0.710586097;0.060393884;0.003647421;;;;
0.640814735;0.677221043;0.036406308;0.001325419;;;;
0.69148095;0.745015948;0.053534999;0.002865996;;;;
0.749870025;0.785425483;0.035555458;0.001264191;;;;
0.69559515;0.738340554;0.042745404;0.00182717;;;;
0.686506735;0.728883695;0.04237696;0.001795807;;;;
0.69755102;0.73511831;0.03756729;0.001411301;;;;
0.57921122;0.620181767;0.040970547;0.001678586;;;;
0.593555465;0.62444097;0.030885505;0.000953914;;;;
0.507670821;0.519034134;0.011363313;0.000129125;;;;
0.404636544;0.408555818;0.003919274;1.53607E-05;;;;
0.432250575;0.434206849;0.001956274;3.82701E-06;;;;
0.429915583;0.43047574;0.000560157;3.13775E-07;;;;
0.359667339;0.369931112;0.010263774;0.000105345;;;;
0.28059772;0.276393972;0.004203747;1.76715E-05;;;;
0.26076209;0.255055789;0.005706301;3.25619E-05;;;;
0.365358288;0.347880898;0.01747739;0.000305459;;;;
0.419911562;0.421898459;0.001986896;3.94776E-06;;;;
0.258882363;0.252097137;0.006785225;4.60393E-05;;;;
0.211572715;0.201148053;0.010424662;0.000108674;;;;
0.283251687;0.275008904;0.008242783;6.79435E-05;;;;
0.326109148;0.341142032;0.015032884;0.000225988;;;;
0.314665428;0.339676365;0.025010937;0.000625547;;;;
0.220507287;0.210236983;0.010270304;0.000105479;;;;
0.180437525;0.169559536;0.01087799;0.000118331;;;;
0.202829531;0.202699948;0.000129584;1.6792E-08;;;;
0.196513073;0.188020489;0.008492584;7.2124E-05;;;;
0.222227976;0.241708215;0.019480239;0.00037948;;;;
0.268491062;0.274762632;0.00627157;3.93326E-05;;;;
0.227557985;0.226865837;0.000692148;4.79069E-07;;;;
0.217078556;0.237001484;0.019922928;0.000396923;;;;
0.245605518;0.25729568;0.011690162;0.00013666;;;;
0.285938647;0.315988134;0.030049487;0.000902972;;;;
0.304105896;0.311514497;0.007408602;5.48874E-05;;;;
0.257222057;0.264748866;0.007526809;5.66529E-05;;;;
0.279774829;0.285634355;0.005859527;3.43341E-05;;;;
0.358939837;0.36332816;0.004388322;1.92574E-05;;;;
0.36034822;0.363786772;0.003438552;1.18236E-05;;;;
0.361351412;0.36591071;0.004559299;2.07872E-05;;;;
0.380420317;0.393380973;0.012960656;0.000167979;;;;
0.298255179;0.292797789;0.00545739;2.97831E-05;;;;
0.248396687;0.249456243;0.001059556;1.12266E-06;;;;
0.259076968;0.259240679;0.000163711;2.68013E-08;;;;
0.186005915;0.199764975;0.01375906;0.000189312;;;;
0.221266596;0.23543097;0.014164373;0.000200629;;;;
0.306791197;0.311118109;0.004326912;1.87222E-05;;;;
0.250545504;0.255219482;0.004673979;2.18461E-05;;;;
0.374610939;0.370791591;0.003819348;1.45874E-05;;;;
0.383230683;0.388817026;0.005586343;3.12072E-05;;;;
0.500522127;0.532421077;0.03189895;0.001017543;;;;
0.561804483;0.639621036;0.077816553;0.006055416;;;;
0.56346164;0.637683117;0.074221477;0.005508828;;;;
0.442658127;0.476546351;0.033888224;0.001148412;;;;
0.397166115;0.43003061;0.032864495;0.001080075;;;;
0.349341887;0.354762669;0.005420781;2.93849E-05;;;;
0.310918432;0.286033008;0.024885423;0.000619284;;;;
0.357643248;0.37265402;0.015010772;0.000225323;;;;
0.31421443;0.338135289;0.023920859;0.000572207;;;;
0.247717059;0.239290532;0.008426527;7.10064E-05;;;;
0.152113666;0.107292807;0.04482086;0.002008909;;;;
0.350847911;0.323245722;0.027602189;0.000761881;;;;
0.619006155;0.697265894;0.078259739;0.006124587;;;;
0.753372377;0.843129891;0.089757514;0.008056411;;;;
0.661297846;0.769056849;0.107759003;0.011612003;;;;
0.610263818;0.56699798;0.043265838;0.001871933;;;;
0.636591788;0.581212812;0.055378976;0.003066831;;;;
0.730643045;0.715099989;0.015543056;0.000241587;;;;
0.590740935;0.553298949;0.037441986;0.001401902;;;;
0.519932439;0.372317193;0.147615246;0.021790261;;;;
0.610928617;0.550611976;0.060316641;0.003638097;;;;
0.63879921;0.567133431;0.071665779;0.005135984;;;;
0.496453125;0.409457847;0.086995278;0.007568178;;;;
0.4435975;0.346024489;0.097573011;0.009520492;;;;
0.481315122;0.376116129;0.105198994;0.011066828;;;;
0.278550607;0.187953289;0.090597318;0.008207874;;;;
0.319150726;0.21531329;0.103837436;0.010782213;;;;
0.30761573;0.241822697;0.065793033;0.004328723;;;;
0.268206196;0.217393787;0.05081241;0.002581901;;;;
0.276480912;0.223254472;0.05322644;0.002833054;;;;
0.332796586;0.246124808;0.086671778;0.007511997;;;;
0.365853908;0.283497037;0.082356871;0.006782654;;;;
0.291733873;0.197147013;0.09458686;0.008946674;;;;
0.280127068;0.200394922;0.079732146;0.006357215;;;;
0.271925397;0.215684443;0.056240954;0.003163045;;;;
0.252717867;0.173346641;0.079371226;0.006299792;;;;
0.146636823;0.104109236;0.042527588;0.001808596;;;;
0.259606021;0.205281765;0.054324256;0.002951125;;;;
0.202509303;0.134334878;0.068174425;0.004647752;;;;
0.169657809;0.124738616;0.044919193;0.002017734;;;;
0.297311642;0.220154616;0.077157026;0.005953207;;;;
0.324060918;0.237028126;0.087032793;0.007574707;;;;
0.376861629;0.340720159;0.03614147;0.001306206;;;;
0.328133239;0.289374873;0.038758366;0.001502211;;;;
0.191505594;0.180257258;0.011248336;0.000126525;;;;
0.167227225;0.155066815;0.01216041;0.000147876;;;;
0.153900087;0.159400365;0.005500279;3.02531E-05;;;;
0.263753096;0.276028913;0.012275818;0.000150696;;;;
0.227246559;0.188843589;0.03840297;0.001474788;;;;
0.067453689;0.048758529;0.01869516;0.000349509;;;;
0.075060503;0.057501309;0.017559194;0.000308325;;;;
0.130463762;0.098493934;0.031969828;0.00102207;;;;
0.082910748;0.058260158;0.02465059;0.000607652;;;;
0.055416132;0.043192639;0.012223493;0.000149414;;;;
0.034490074;0.040890841;0.006400767;4.09698E-05;;;;
0.055229504;0.038823985;0.016405519;0.000269141;;;;
0.088573173;0.058202129;0.030371044;0.0009224;;;;
0.122829791;0.095267975;0.027561816;0.000759654;;;;
0.323078819;0.338564991;0.015486172;0.000239822;;;;
0.470139035;0.619294898;0.149155863;0.022247471;;;;
0.378214555;0.359457178;0.018757377;0.000351839;;;;
0.321601641;0.287699505;0.033902136;0.001149355;;;;
0.165012558;0.13801706;0.026995498;0.000728757;;;;
0.198857425;0.157589849;0.041267576;0.001703013;;;;
0.123579798;0.082460092;0.041119706;0.00169083;;;;
0.117176794;0.085872457;0.031304337;0.000979962;;;;
0.099454102;0.074410661;0.025043441;0.000627174;;;;
0.218147767;0.217343835;0.000803932;6.46306E-07;;;;
0.336202177;0.344888636;0.008686459;7.54546E-05;;;;
0.353903463;0.352992464;0.000910999;8.29919E-07;;;;
0.282012484;0.235959473;0.046053011;0.00212088;;;;
0.334038836;0.288927729;0.045111107;0.002035012;;;;
0.218334789;0.13868384;0.079650948;0.006344274;;;;
0.252626591;0.173567857;0.079058734;0.006250283;;;;
0.298326209;0.230254141;0.068072068;0.004633806;;;;
0.401837249;0.39696586;0.004871389;2.37304E-05;;;;
0.349377403;0.320352542;0.029024861;0.000842443;;;;
0.284642329;0.196108042;0.088534287;0.00783832;;;;
0.34578154;0.255431495;0.090350045;0.008163131;;;;
0.382507922;0.327080019;0.055427902;0.003072252;;;;
0.475344318;0.487565803;0.012221485;0.000149365;;;;
0.62433376;0.745824222;0.121490463;0.014759933;;;;
0.571660349;0.667150194;0.095489846;0.009118311;;;;
0.450779475;0.517142817;0.066363343;0.004404093;;;;
0.481298465;0.518294097;0.036995632;0.001368677;;;;
0.639002008;0.730685537;0.091683528;0.008405869;;;;
0.607657841;0.71756821;0.109910369;0.012080289;;;;
0.552880473;0.679258355;0.126377882;0.015971369;;;;
0.678505441;0.834539819;0.156034377;0.024346727;;;;
0.549213343;0.665201029;0.115987686;0.013453143;;;;
0.48902681;0.553664137;0.064637326;0.004177984;;;;
0.580498973;0.682731035;0.102232062;0.010451395;;;;
0.602488886;0.726089351;0.123600465;0.015277075;;;;
0.583081047;0.637270321;0.054189274;0.002936477;;;;
0.608171507;0.667518806;0.059347299;0.003522102;;;;
0.655893387;0.691106866;0.035213479;0.001239989;;;;
0.488847914;0.361972319;0.126875595;0.016097417;;;;
0.448435884;0.29742836;0.151007524;0.022803272;;;;
0.360780631;0.230906056;0.129874574;0.016867405;;;;
0.307812671;0.219839763;0.087972908;0.007739232;;;;
0.475940626;0.418528006;0.057412621;0.003296209;;;;
0.570626449;0.669299146;0.098672697;0.009736301;;;;
0.358501637;0.319479151;0.039022486;0.001522754;;;;
0.23759119;0.13960116;0.097990029;0.009602046;;;;
0.24393795;0.152852665;0.091085284;0.008296529;;;;
0.303608312;0.181645319;0.121962993;0.014874972;;;;
0.251255247;0.159045939;0.092209309;0.008502557;;;;
0.127162524;0.079893808;0.047268716;0.002234332;;;;
0.072668083;0.053220591;0.019447493;0.000378205;;;;
0.124772406;0.104954331;0.019818075;0.000392756;;;;
0.133900949;0.098103384;0.035797565;0.001281466;;;;
0.101487266;0.073507122;0.027980144;0.000782888;;;;
0.10612655;0.079682635;0.026443915;0.000699281;;;;
0.061461022;0.041082152;0.02037887;0.000415298;;;;
0.052910751;0.041472949;0.011437802;0.000130823;;;;
0.065640349;0.040948775;0.024691574;0.000609674;;;;
0.088194475;0.068682339;0.019512136;0.000380723;;;;
0.090257906;0.059170747;0.03108716;0.000966411;;;;
0.073016412;0.054698286;0.018318127;0.000335554;;;;
0.064302612;0.05687297;0.007429642;5.51996E-05;;;;
0.191491358;0.184945362;0.006545996;4.28501E-05;;;;
0.310284678;0.332242768;0.02195809;0.000482158;;;;
0.336648435;0.377603503;0.040955068;0.001677318;;;;
0.203710282;0.168374333;0.035335949;0.001248629;;;;
0.081464531;0.056968454;0.024496077;0.000600058;;;;
0.169254768;0.135511607;0.033743162;0.001138601;;;;
0.105704169;0.07662857;0.029075599;0.00084539;;;;
0.089190913;0.0565284;0.032662513;0.00106684;;;;
0.059141384;0.043896318;0.015245066;0.000232412;;;;
0.024770468;0.025356123;0.000585654;3.42991E-07;;;;
0.083447088;0.09667569;0.013228602;0.000174996;;;;
0.074619628;0.091082767;0.016463139;0.000271035;;;;
0.095758279;0.10026873;0.004510451;2.03442E-05;;;;
0.104506965;0.113535781;0.009028816;8.15195E-05;;;;
0.143931547;0.15352056;0.009589013;9.19492E-05;;;;
0.111324943;0.132678845;0.021353902;0.000455989;;;;
0.087507813;0.099505099;0.011997286;0.000143935;;;;
0.148782644;0.151747609;0.002964965;8.79102E-06;;;;
0.227891942;0.226071693;0.001820249;3.31331E-06;;;;
0.306938471;0.288784723;0.018153748;0.000329559;;;;
0.333303311;0.309854864;0.023448447;0.00054983;;;;
0.334408545;0.311192226;0.023216319;0.000538997;;;;
0.305855954;0.293517579;0.012338375;0.000152235;;;;
0.29396127;0.270409849;0.023551421;0.000554669;;;;
0.299319109;0.271955548;0.02736356;0.000748764;;;;
0.326111654;0.302351228;0.023760426;0.000564558;;;;
0.342090034;0.325005962;0.017084071;0.000291865;;;;
0.28807839;0.261658883;0.026419507;0.00069799;;;;
0.217977589;0.204095483;0.013882106;0.000192713;;;;
0.218976938;0.227252837;0.008275898;6.84905E-05;;;;
0.128204439;0.139520774;0.011316335;0.000128059;;;;
0.079844345;0.093630513;0.013786169;0.000190058;;;;
0.045929526;0.060435403;0.014505877;0.00021042;;;;
0.058457215;0.081371631;0.022914417;0.00052507;;;;
0.070077558;0.097416845;0.027339287;0.000747437;;;;
0.039201855;0.067047886;0.027846031;0.000775401;;;;
0.031062946;0.057293202;0.026230255;0.000688026;;;;
0.028433313;0.050683943;0.02225063;0.000495091;;;;
0.063264848;0.089227492;0.025962644;0.000674059;;;;
0.049898649;0.078832482;0.028933833;0.000837167;;;;
0.021691902;0.047679891;0.025987989;0.000675376;;;;
0.010462142;0.025593303;0.015131162;0.000228952;;;;
0.00649597;0.025664923;0.019168953;0.000367449;;;;
0.095588008;0.120984989;0.02539698;0.000645007;;;;
0.142329304;0.156803666;0.014474362;0.000209507;;;;
0.332200007;0.356399792;0.024199786;0.00058563;;;;
0.340602326;0.336241826;0.0043605;1.9014E-05;;;;
0.412287494;0.434742938;0.022455444;0.000504247;;;;
0.489343839;0.441142387;0.048201453;0.00232338;;;;
0.493026205;0.455979055;0.037047149;0.001372491;;;;
0.506584174;0.469496932;0.037087242;0.001375464;;;;
0.783732481;0.74752813;0.036204351;0.001310755;;;;
0.824658143;0.782154538;0.042503606;0.001806557;;;;
0.90375913;0.802643349;0.101115781;0.010224401;;;;
0.999517414;0.83630594;0.163211474;0.026637985;;;;
0.998660109;0.833853497;0.164806612;0.027161219;;;;
0.996253545;0.836301091;0.159952454;0.025584788;;;;
0.984862505;0.828412898;0.156449608;0.02447648;;;;
0.944819879;0.804495537;0.140324342;0.019690921;;;;
0.996495955;0.829397095;0.16709886;0.027922029;;;;
0.990246176;0.831883576;0.158362601;0.025078713;;;;
0.976921205;0.834227389;0.142693816;0.020361525;;;;
0.967803606;0.837905883;0.129897723;0.016873418;;;;
0.960139317;0.835221328;0.124917989;0.015604504;;;;
0.961024046;0.836923645;0.1241004;0.015400909;;;;
0.960323765;0.837201127;0.123122638;0.015159184;;;;
0.960469346;0.834759537;0.125709809;0.015802956;;;;
0.960627184;0.834462544;0.12616464;0.015917516;;;;
0.960380914;0.833944169;0.126436745;0.01598625;;;;
0.960325999;0.834216771;0.126109229;0.015903538;;;;
0.960600844;0.835137304;0.12546354;0.0157411;;;;
0.960629419;0.832353165;0.128276254;0.016454797;;;;
0.960363444;0.832147051;0.128216394;0.016439444;;;;
